baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison,gene_id
2071.31016755657,0.271721535061394,0.453138171428614,0.599643888319393,0.548743591198479,1,MSN24.KO vs Wildtype,YML057W
4729.36918886707,0.368504942201875,0.382848881025766,0.962533679645455,0.335781593570524,1,MSN24.KO vs Wildtype,YML058W
5.25282489318804,0.513631144876513,0.800420757847366,0.641701429955242,0.52106706060062,1,MSN24.KO vs Wildtype,YML058W-A
1429.05680303678,0.178057998692605,0.436404452904929,0.408011415803301,0.683265293854068,1,MSN24.KO vs Wildtype,YML059C
255.406236198748,-0.203500882641953,0.273198089893891,-0.744883987735755,0.456341855817874,1,MSN24.KO vs Wildtype,YML060W
194.41503526571,-0.102990503836112,0.308598142866554,-0.333736628741307,0.738578306985418,1,MSN24.KO vs Wildtype,YML061C
34.6276318938426,-0.0349863760499356,0.752870269114382,-0.0464706570111884,0.962935121123616,1,MSN24.KO vs Wildtype,YML062C
1832.7494711856,-0.199152591886472,0.275755169836259,-0.722208007939534,0.470166600658995,1,MSN24.KO vs Wildtype,YML063W
138.768778433061,-0.0274396748142897,0.327491578759823,-0.0837874210940049,0.933225449362797,1,MSN24.KO vs Wildtype,YML064C
47.7599932283241,-0.299833217082815,0.412186007931288,-0.727422113592943,0.466967411940339,1,MSN24.KO vs Wildtype,YML065W
0.46622219656243,0.22858505858212,2.76443938447578,0.0826876725406901,0.934099887190692,1,MSN24.KO vs Wildtype,YML066C
274.216520738933,0.042051466906827,0.38723050395677,0.108595439866281,0.913523377823494,1,MSN24.KO vs Wildtype,YML067C
45.998846802141,-0.0358488480383046,0.367706951167926,-0.0974929843573532,0.922334905363048,1,MSN24.KO vs Wildtype,YML068W
212.238612165476,-0.127250314754069,0.361558719384496,-0.351949235163503,0.724876334109561,1,MSN24.KO vs Wildtype,YML069W
584.570996343673,-0.16062956723982,0.262921502895679,-0.610941157230315,0.541238536404889,1,MSN24.KO vs Wildtype,YML070W
94.7551114810738,-0.283511698232513,0.330401027681311,-0.858083584733808,0.390846310901451,1,MSN24.KO vs Wildtype,YML071C
2986.66993384724,-0.017166967828015,0.265574968092819,-0.0646407602015227,0.948460030607661,1,MSN24.KO vs Wildtype,YML072C
5505.23821206483,0.10376523342564,0.218958230942607,0.473904237255366,0.635568197479275,1,MSN24.KO vs Wildtype,YML073C
1361.99445246324,-0.568811135245164,0.269544248760859,-2.11026997556092,0.0348351081971232,1,MSN24.KO vs Wildtype,YML074C
5107.64902821536,-0.0793187078225542,0.31636056696492,-0.250722486002339,0.802028674534672,1,MSN24.KO vs Wildtype,YML075C
364.523575861884,-0.0189944820893906,0.267446825458876,-0.0710215275758107,0.943380622223885,1,MSN24.KO vs Wildtype,YML076C
104.771817576144,-0.191185580409541,0.412636110804632,-0.463327312863465,0.643129771114465,1,MSN24.KO vs Wildtype,YML077W
1624.10631191436,0.0892594155262755,0.506822522781839,0.17611572397444,0.86020302805744,1,MSN24.KO vs Wildtype,YML078W
563.782450655944,0.110848778662947,0.208231468646812,0.532334422761821,0.594494395069966,1,MSN24.KO vs Wildtype,YML079W
333.760869492166,-0.323560248574193,0.254822062599865,-1.26974974330329,0.204173787673122,1,MSN24.KO vs Wildtype,YML080W
251.889286368014,0.0946692538338905,0.451578100684527,0.209640931857381,0.833947930447571,1,MSN24.KO vs Wildtype,YML081C-A
929.416094267657,-0.274977660784709,0.233625602492635,-1.177001398181,0.239194948190452,1,MSN24.KO vs Wildtype,YML081W
490.371579074388,-0.0809427224337725,0.236572005671221,-0.342148354384177,0.732239249382157,1,MSN24.KO vs Wildtype,YML082W
7.99596693409246,-0.59145541328584,0.857545482597452,-0.689707339480535,0.490378249393884,1,MSN24.KO vs Wildtype,YML083C
0.426007847043115,0.388249846159006,2.62606578603648,0.14784467633044,0.882465350128711,1,MSN24.KO vs Wildtype,YML084W
1206.18849617618,0.342387594520056,0.240342614892175,1.42458129896632,0.154278269010685,1,MSN24.KO vs Wildtype,YML085C
2013.44235105972,0.0549839259715615,0.288589953851418,0.19052612621391,0.848896872370845,1,MSN24.KO vs Wildtype,YML086C
30.7977558093049,0.436834708795026,0.399355372146252,1.09384958676617,0.274020952118146,1,MSN24.KO vs Wildtype,YML087C
132.295633452592,-0.302879779929254,0.329349710493479,-0.919629713581457,0.357766293724928,1,MSN24.KO vs Wildtype,YML088W
3.12223911971576,0.299627818669866,1.23050953148293,0.243498982335207,0.807618873368965,1,MSN24.KO vs Wildtype,YML089C
0,NA,NA,NA,NA,NA,MSN24.KO vs Wildtype,YML090W
977.83210778338,0.314386775428573,0.338880508842809,0.927721622297264,0.353551989462854,1,MSN24.KO vs Wildtype,YML091C
1803.67638803153,0.237993101812348,0.355102529637416,0.670209536539644,0.502724225413258,1,MSN24.KO vs Wildtype,YML092C
299.180725231205,-0.395374623231506,0.488876353167636,-0.808741557389117,0.418663818838269,1,MSN24.KO vs Wildtype,YML093W
0.249201617496148,2.13071393485904,4.35949498090775,0.488752468850273,0.625016952385992,1,MSN24.KO vs Wildtype,YML094C-A
536.091806722522,-0.177603376659633,0.253372179370294,-0.700958475792532,0.483328929622441,1,MSN24.KO vs Wildtype,YML094W
24.9936279734956,0.159818051414723,0.484612300243936,0.329785379641161,0.741562135293848,1,MSN24.KO vs Wildtype,YML095C
358.769892539373,-0.135183780702919,0.2536172439733,-0.533022828357643,0.594017777910854,1,MSN24.KO vs Wildtype,YML096W
269.995521612971,-0.306187947224578,0.39629975693888,-0.772617045212574,0.439749053780966,1,MSN24.KO vs Wildtype,YML097C
169.429921980362,-0.215249234420113,0.41897012036898,-0.513757960187106,0.607421223431148,1,MSN24.KO vs Wildtype,YML098W
400.574510941473,-0.240626552361056,0.20318439041268,-1.18427676394003,0.236303523699345,1,MSN24.KO vs Wildtype,YML099C
0.0748392274854221,0,4.40746334313912,0,1,1,MSN24.KO vs Wildtype,YML099W-A
540.541615057312,-0.656021636961681,0.517880323863909,-1.2667436987509,0.205246949335404,1,MSN24.KO vs Wildtype,YML100W
0.832520813280397,-0.88184317395156,2.0014596689935,-0.440600021880542,0.659502587002249,1,MSN24.KO vs Wildtype,YML100W-A
163.868675926576,0.359154468612898,0.547413407949706,0.65609366412504,0.511763860806674,1,MSN24.KO vs Wildtype,YML101C
24.0583029581291,-0.059572087083738,0.548987454527999,-0.108512656514084,0.913589041351176,1,MSN24.KO vs Wildtype,YML101C-A
175.465003254812,0.000476132072678122,0.25105057156065,0.00189655840940038,0.998486766233646,1,MSN24.KO vs Wildtype,YML102W
1095.89066055172,-0.066036766107953,0.290817953252601,-0.227072522068795,0.820367350195375,1,MSN24.KO vs Wildtype,YML103C
396.068399717693,0.00478659507379085,0.234859566829351,0.0203806689180722,0.98373970461689,1,MSN24.KO vs Wildtype,YML104C
322.956044482245,-0.169799943673172,0.327593174649336,-0.518325645382967,0.604231082823975,1,MSN24.KO vs Wildtype,YML105C
2372.03976300133,0.0765740524424882,0.410640758955125,0.186474554151251,0.852072631717302,1,MSN24.KO vs Wildtype,YML106W
56.7400853117063,-0.0367681218650065,0.497925605979048,-0.0738426010301501,0.941135628814265,1,MSN24.KO vs Wildtype,YML107C
42.4054250609339,-0.731461747004737,0.656287325062266,-1.11454498520955,0.265045456860626,1,MSN24.KO vs Wildtype,YML108W
166.87125809653,-0.276943067703471,0.228518024195707,-1.21190907666124,0.225547187284528,1,MSN24.KO vs Wildtype,YML109W
930.785430104926,-0.288368154569721,0.338169396240764,-0.852732854526001,0.393807466968414,1,MSN24.KO vs Wildtype,YML110C
768.681671895065,-0.0632450028975501,0.221267184092513,-0.285830920463592,0.775007624555281,1,MSN24.KO vs Wildtype,YML111W
362.737859413379,-0.231874130101398,0.278106478879348,-0.833760259867924,0.404416093428648,1,MSN24.KO vs Wildtype,YML112W
378.503649860383,-0.0755881942047579,0.391738174620597,-0.19295590550491,0.846993501363884,1,MSN24.KO vs Wildtype,YML113W
388.831192959421,-0.1907803230553,0.231131765779893,-0.825418013882958,0.409134311297465,1,MSN24.KO vs Wildtype,YML114C
525.062340295643,0.0949064749696481,0.195753280532365,0.484826996061283,0.627799071296511,1,MSN24.KO vs Wildtype,YML115C
258.037510854894,0.373646985496817,0.347325224563204,1.07578419035564,0.282023784436579,1,MSN24.KO vs Wildtype,YML116W
74.953661236599,-0.153298813194602,0.272468737710553,-0.562628999138439,0.573687540968264,1,MSN24.KO vs Wildtype,YML116W-A
511.61475876947,-0.161706481120469,0.25853424069938,-0.625474137131795,0.531659917611564,1,MSN24.KO vs Wildtype,YML117W
17.8451115239094,0.10579293312137,0.459026572017943,0.230472350775447,0.81772474610973,1,MSN24.KO vs Wildtype,YML118W
206.849629779642,-0.250112642465079,0.239631809599571,-1.04373723539884,0.296606977400945,1,MSN24.KO vs Wildtype,YML119W
749.17768275751,0.558327477634505,0.323094923961649,1.72806019602084,0.0839774327470455,1,MSN24.KO vs Wildtype,YML120C
237.746429256039,0.130501454373597,0.360997338408648,0.361502538907558,0.717723807360534,1,MSN24.KO vs Wildtype,YML121W
29.8905925874441,-0.383474867440333,0.581923011258373,-0.658978696530821,0.509909448799264,1,MSN24.KO vs Wildtype,YML122C
5478.11747535045,0.6156578846156,0.444731660055082,1.38433563407505,0.166255707715558,1,MSN24.KO vs Wildtype,YML123C
848.443957714515,0.00343515596109527,0.194483936336165,0.0176629290100217,0.985907754395749,1,MSN24.KO vs Wildtype,YML124C
1030.09904255306,-0.166085536399593,0.182307319236536,-0.911019574502679,0.362285060032864,1,MSN24.KO vs Wildtype,YML125C
9388.87033343168,0.225218189470052,0.224172827234537,1.00466319780328,0.315059054895313,1,MSN24.KO vs Wildtype,YML126C
1258.58339212268,0.0367704155942559,0.258354246395937,0.142325570828451,0.88682284952017,1,MSN24.KO vs Wildtype,YML127W
157.589488503396,-0.176315619927554,0.389263096607601,-0.452947174967602,0.650586780114367,1,MSN24.KO vs Wildtype,YML128C
15.4228233408471,0.0780786349776211,0.588655047518531,0.132639030798701,0.894478863010895,1,MSN24.KO vs Wildtype,YML129C
461.133467028878,0.0217520408539161,0.285234668371649,0.0762601579187215,0.939212122875902,1,MSN24.KO vs Wildtype,YML130C
236.404689435588,0.279743584670042,0.266844779502838,1.04833823315275,0.294482800380908,1,MSN24.KO vs Wildtype,YML131W
0,NA,NA,NA,NA,NA,MSN24.KO vs Wildtype,YML132W
0,NA,NA,NA,NA,NA,MSN24.KO vs Wildtype,YML133C
0,NA,NA,NA,NA,NA,MSN24.KO vs Wildtype,YML133W-A
0,NA,NA,NA,NA,NA,MSN24.KO vs Wildtype,YML133W-B
516.515960645237,-0.248283555360043,0.238542753548511,-1.04083461629679,0.297952311213604,1,MSN24.KO vs Wildtype,YMR001C
0.747978567180538,-1.58750330593698,2.36963843711156,-0.669934822576581,0.502899340028669,1,MSN24.KO vs Wildtype,YMR001C-A
3662.28652382043,0.238332543301831,0.38934118997617,0.612143152170512,0.540443049320519,1,MSN24.KO vs Wildtype,YMR002W
159.520840657575,-0.029458627604237,0.325832908448014,-0.0904102281888973,0.927961229062214,1,MSN24.KO vs Wildtype,YMR003W
190.505844818467,-0.220866575246309,0.307246111709947,-0.718858813272194,0.472227915690316,1,MSN24.KO vs Wildtype,YMR004W
438.411218368659,-0.0311152157380326,0.215706758639756,-0.144247755305605,0.885304831954534,1,MSN24.KO vs Wildtype,YMR005W
1934.20927576328,0.64560276991272,0.407915302936973,1.5826882817693,0.113492530497275,1,MSN24.KO vs Wildtype,YMR006C
3.83886651120804,-1.38911309795808,1.07568623533038,-1.29137387123991,0.196574066435773,1,MSN24.KO vs Wildtype,YMR007W
2232.90613040626,0.403528637858877,0.308747141742224,1.30698744474787,0.191216975585638,1,MSN24.KO vs Wildtype,YMR008C
197.919833339371,0.126344122166954,0.317040741590956,0.39851068204339,0.690253785843503,1,MSN24.KO vs Wildtype,YMR009W
1055.69970328526,0.0840458030987364,0.369473184113467,0.227474703747175,0.820054637170607,1,MSN24.KO vs Wildtype,YMR010W
4386.402741638,0.272313033163595,0.398277096369249,0.683727574711274,0.494147207723235,1,MSN24.KO vs Wildtype,YMR011W
3208.03102298919,-0.391776830292741,0.328057417030213,-1.19423250307631,0.232387032114071,1,MSN24.KO vs Wildtype,YMR012W
170.100769649256,0.208593513095275,0.280638049082603,0.743283078603064,0.457310314095278,1,MSN24.KO vs Wildtype,YMR013C
0,NA,NA,NA,NA,NA,MSN24.KO vs Wildtype,YMR013C-A
0,NA,NA,NA,NA,NA,MSN24.KO vs Wildtype,YMR013W-A
64.6273035086578,-0.688613421284607,0.537815308035648,-1.28039014694421,0.200407957492695,1,MSN24.KO vs Wildtype,YMR014W
5794.35562331597,0.211588013608679,0.29531723855741,0.716477015166001,0.473696855061853,1,MSN24.KO vs Wildtype,YMR015C
736.864974124391,0.195917218622985,0.400570675012872,0.489095260447335,0.624774256771067,1,MSN24.KO vs Wildtype,YMR016C
5.38761268764953,-0.633229383880302,0.816708591923991,-0.775343115208999,0.438136938829791,1,MSN24.KO vs Wildtype,YMR017W
15.4506764654273,0.0826231636625743,0.49846953174035,0.165753688844542,0.868350792808644,1,MSN24.KO vs Wildtype,YMR018W
316.973472785015,0.00668207743846491,0.208974977102058,0.031975490707682,0.974491596482326,1,MSN24.KO vs Wildtype,YMR019W
76.4446301383067,0.132421270113649,0.346717865923617,0.381928026007237,0.702514751525782,1,MSN24.KO vs Wildtype,YMR020W
178.463299197801,0.0196680089662811,0.211861739199045,0.092834171194087,0.926035303533987,1,MSN24.KO vs Wildtype,YMR021C
498.329895204072,0.179569068923528,0.300245039404765,0.598075056558881,0.549789852859723,1,MSN24.KO vs Wildtype,YMR022W
56.5173706023701,0.379371005560149,0.466908863667752,0.81251617838231,0.416495507148508,1,MSN24.KO vs Wildtype,YMR023C
641.08950276999,0.0472553243323365,0.254634131179502,0.185581265612127,0.852773146216863,1,MSN24.KO vs Wildtype,YMR024W
23.6820937941085,0.185158076784515,0.558974082717639,0.331246264378318,0.740458476926185,1,MSN24.KO vs Wildtype,YMR025W
213.100918321185,-0.187101253176011,0.299694086875805,-0.624307456735198,0.532425687781899,1,MSN24.KO vs Wildtype,YMR026C
608.385048196018,0.192334489758449,0.295646670221533,0.65055523748781,0.515333633618806,1,MSN24.KO vs Wildtype,YMR027W
18.9470095602831,0.53466550124222,0.648687507098943,0.824226604321932,0.409810813090354,1,MSN24.KO vs Wildtype,YMR028W
121.817336276707,-0.166879409962112,0.308938647899151,-0.54017006644176,0.589079753876114,1,MSN24.KO vs Wildtype,YMR029C
38.1343275699659,-0.0137351212044997,0.411570081225739,-0.0333724967655417,0.973377541843424,1,MSN24.KO vs Wildtype,YMR030W
1.22513137776776,1.10576549200927,1.78389862844611,0.619858928291495,0.535350668087015,1,MSN24.KO vs Wildtype,YMR030W-A
207.404851080979,-0.710493173787625,0.246238415660997,-2.88538720443109,0.00390932520709679,0.636449944636039,MSN24.KO vs Wildtype,YMR031C
0.140078747145829,1.82977950299927,4.38511322550203,0.417270754232301,0.676480377582739,1,MSN24.KO vs Wildtype,YMR031W-A
105.940027985082,-0.0718710410170992,0.340118136040966,-0.211311992514397,0.832643825535416,1,MSN24.KO vs Wildtype,YMR032W
386.628419708441,-0.291396781880859,0.242532375802373,-1.20147580675293,0.229566685695163,1,MSN24.KO vs Wildtype,YMR033W
40.4248959310437,0.162995850237205,0.349897165440408,0.465839298903852,0.641330532994614,1,MSN24.KO vs Wildtype,YMR034C
193.925318421033,0.303512917258154,0.283840449685899,1.06930818913944,0.284930821784671,1,MSN24.KO vs Wildtype,YMR035W
226.344160575913,-0.1214022385058,0.237683479191709,-0.510772725637698,0.609510209476469,1,MSN24.KO vs Wildtype,YMR036C
395.651024511714,-9.97226110881213,1.09056044516543,-9.14416175006182,6.00940933642972e-20,1.92241004672387e-16,MSN24.KO vs Wildtype,YMR037C
774.224919399049,-0.00155156132059918,0.308019935664184,-0.00503721071577249,0.995980904336797,1,MSN24.KO vs Wildtype,YMR038C
175.888657421624,-0.307264164197933,0.36317408248122,-0.846052014776747,0.397523728007996,1,MSN24.KO vs Wildtype,YMR039C
9.50060421912439,-0.578893838661582,0.61427556292894,-0.942400892363919,0.345987430539863,1,MSN24.KO vs Wildtype,YMR040W
104.926214953724,0.145203142266535,0.276798202807777,0.524581232080366,0.599874336373307,1,MSN24.KO vs Wildtype,YMR041C
353.289746055658,-0.0692445768734102,0.468889634395472,-0.147677772750693,0.88259707405111,1,MSN24.KO vs Wildtype,YMR042W
744.343603973809,-0.188804285383881,0.293371994180981,-0.643566151946353,0.519856805162485,1,MSN24.KO vs Wildtype,YMR043W
64.9528821035965,-0.302723666695194,0.498325250344865,-0.607482094246066,0.543531022064922,1,MSN24.KO vs Wildtype,YMR044W
1.44971163951203,0.909054781493362,1.38283128959205,0.657386615659777,0.510932355486134,1,MSN24.KO vs Wildtype,YMR045C
0,NA,NA,NA,NA,NA,MSN24.KO vs Wildtype,YMR046C
0,NA,NA,NA,NA,NA,MSN24.KO vs Wildtype,YMR046W-A
1206.6417478739,0.0748689774184057,0.239003906598668,0.313254199414091,0.754087543762176,1,MSN24.KO vs Wildtype,YMR047C
31.3118251465033,0.114274349110679,0.536142745530536,0.213141649426963,0.831216479397863,1,MSN24.KO vs Wildtype,YMR048W
952.558169939495,-0.651339934456287,0.282956479962346,-2.30190852862943,0.0213403311525196,1,MSN24.KO vs Wildtype,YMR049C
0,NA,NA,NA,NA,NA,MSN24.KO vs Wildtype,YMR050C
0,NA,NA,NA,NA,NA,MSN24.KO vs Wildtype,YMR051C
1.1725813679978,0.373626784879568,1.73553612499146,0.21528032721382,0.829548766653937,1,MSN24.KO vs Wildtype,YMR052C-A
62.917424872976,-0.0599242091740413,0.325481557624008,-0.18410938429656,0.853927644718699,1,MSN24.KO vs Wildtype,YMR052W
20.728492068465,0.373815186618211,0.455518435419155,0.820636789978075,0.411853185364495,1,MSN24.KO vs Wildtype,YMR053C
750.49918021131,0.062908905660369,0.256625496994373,0.245138953054802,0.80634884269772,1,MSN24.KO vs Wildtype,YMR054W
268.713630225153,0.294980850731311,0.393858530970671,0.748951279547827,0.453886571067565,1,MSN24.KO vs Wildtype,YMR055C
19.19030504616,0.842519762324363,0.418159139197208,2.01483043977432,0.0439224184269832,1,MSN24.KO vs Wildtype,YMR056C
1.22113965927015,-1.0815897154726,1.55757003078135,-0.694408401611336,0.487426126348472,1,MSN24.KO vs Wildtype,YMR057C
10085.3060659431,0.213482721666548,0.303692475901541,0.702956900834648,0.482082609065304,1,MSN24.KO vs Wildtype,YMR058W
135.119763534049,-0.161928331908609,0.31532738593266,-0.513524480056387,0.607584491260039,1,MSN24.KO vs Wildtype,YMR059W
66.3512674576838,0.188568689835766,0.448510304447492,0.420433350061063,0.674168909310962,1,MSN24.KO vs Wildtype,YMR060C
424.261644611625,-0.103182896273113,0.315718929150968,-0.326818846594319,0.743804903990984,1,MSN24.KO vs Wildtype,YMR061W
315.129816252787,0.390220460100817,0.293451102014768,1.32976314425692,0.183596322688387,1,MSN24.KO vs Wildtype,YMR062C
303.048014661771,0.366063992037563,0.331052739473791,1.10575732621764,0.268831570056595,1,MSN24.KO vs Wildtype,YMR063W
798.923689267074,-0.0609567686846704,0.181517584773989,-0.335817429262122,0.737008546041034,1,MSN24.KO vs Wildtype,YMR064W
54.2679659604422,0.0807470394453589,0.668637803661368,0.120763497073003,0.903878363558324,1,MSN24.KO vs Wildtype,YMR065W
85.4866960673741,-0.209362260115326,0.449136601762486,-0.466143839744421,0.641112545047122,1,MSN24.KO vs Wildtype,YMR066W
679.649985526567,0.173495525152691,0.36543176473245,0.474768594021144,0.634951920371565,1,MSN24.KO vs Wildtype,YMR067C
111.005624879663,0.0617856311313937,0.269672283224656,0.229113761312734,0.818780497943707,1,MSN24.KO vs Wildtype,YMR068W
25.9632591637768,0.358704266565647,0.589372325420073,0.608620817596044,0.542775802612702,1,MSN24.KO vs Wildtype,YMR069W
1163.34168683208,-0.128257511900366,0.5666733202136,-0.226334128192273,0.820941556540067,1,MSN24.KO vs Wildtype,YMR070W
106.392505358786,0.313080589772959,0.498122993790754,0.628520653885884,0.529662920843925,1,MSN24.KO vs Wildtype,YMR071C
1545.02784492134,-0.075412138878067,0.230464976617044,-0.327217349833492,0.743503499300083,1,MSN24.KO vs Wildtype,YMR072W
116.002912925987,-0.0583543024986588,0.434915110432108,-0.134174005682813,0.893264980487024,1,MSN24.KO vs Wildtype,YMR073C
169.068319419581,-0.316236530882317,0.331062606249427,-0.955216701955342,0.339468121264654,1,MSN24.KO vs Wildtype,YMR074C
0.942263893626023,-0.167965566215199,2.04416981614734,-0.0821681079959219,0.934513033795162,1,MSN24.KO vs Wildtype,YMR075C-A
207.941931327343,-0.125913869787928,0.327792730519324,-0.384126486235499,0.700884701418307,1,MSN24.KO vs Wildtype,YMR075W
466.90390437932,-0.0523522884783243,0.168536107737068,-0.31062950949359,0.756082290894329,1,MSN24.KO vs Wildtype,YMR076C
19.8021127145388,-0.669864643641487,0.61397570673825,-1.09102792877612,0.275260593517465,1,MSN24.KO vs Wildtype,YMR077C
363.801124977053,-0.19658955675167,0.202292284462323,-0.971809465072727,0.331145346222856,1,MSN24.KO vs Wildtype,YMR078C
4913.76355827494,0.224116097724729,0.361372247201399,0.620180712438122,0.535138818331178,1,MSN24.KO vs Wildtype,YMR079W
1430.96886411448,-0.266372805611602,0.292222441857451,-0.911541235226352,0.362010269233327,1,MSN24.KO vs Wildtype,YMR080C
56.4482957877928,-0.741289331812204,0.401360512245325,-1.84694136367631,0.0647556389843013,1,MSN24.KO vs Wildtype,YMR081C
0.895002046134508,-1.52322814555421,1.98776956449287,-0.766300165151598,0.44349772007426,1,MSN24.KO vs Wildtype,YMR082C
1410.66851245038,0.0207710091294307,0.230568227163022,0.0900861726917153,0.92821873713311,1,MSN24.KO vs Wildtype,YMR083W
21.6106967881457,-0.0829278866863897,0.374855370687939,-0.221226353337821,0.824916190573516,1,MSN24.KO vs Wildtype,YMR084W
57.3714619797641,-0.0799104397011342,0.400588973545976,-0.199482374648944,0.841885429282815,1,MSN24.KO vs Wildtype,YMR085W
2.97960824015539,1.27302582288396,1.16613116124001,1.09166607084771,0.274979903630476,1,MSN24.KO vs Wildtype,YMR086C-A
1058.03123280559,0.115099111252002,0.267806617604914,0.42978441788098,0.66735246875594,1,MSN24.KO vs Wildtype,YMR086W
113.169835638703,-0.177417532120101,0.268967746130015,-0.659623819855113,0.509495264491747,1,MSN24.KO vs Wildtype,YMR087W
608.418136401263,0.200013781762544,0.259259293296831,0.771481628369418,0.440421507750014,1,MSN24.KO vs Wildtype,YMR088C
592.498381347571,0.0268360605926715,0.191055902694977,0.140461824074159,0.888295113388002,1,MSN24.KO vs Wildtype,YMR089C
63.5039550785159,-0.396749361353318,0.452574043565005,-0.876650720461239,0.380676380947588,1,MSN24.KO vs Wildtype,YMR090W
248.581676555094,0.137976996326116,0.448245556899662,0.307815647477798,0.758222614360567,1,MSN24.KO vs Wildtype,YMR091C
462.009594478673,0.0866168014950503,0.197341084081338,0.43891925443842,0.660720044642089,1,MSN24.KO vs Wildtype,YMR092C
1690.66252169521,-0.25596209170935,0.345007740479827,-0.741902460951645,0.458146434688026,1,MSN24.KO vs Wildtype,YMR093W
37.7072665524366,-0.5611263426195,0.425015106637863,-1.32025034841317,0.186751446950016,1,MSN24.KO vs Wildtype,YMR094W
46.8856225652227,1.48711365088146,0.434116710134871,3.42560794404676,0.000613425129541194,0.327057831567046,MSN24.KO vs Wildtype,YMR095C
72.7204019347133,-0.0201272341442053,0.355823087446952,-0.0565652844187801,0.954891489267783,1,MSN24.KO vs Wildtype,YMR096W
121.950485371761,-0.07595110703778,0.383629886776054,-0.19798016175449,0.843060585139171,1,MSN24.KO vs Wildtype,YMR097C
160.562725648959,-0.101909469394251,0.194304739967429,-0.524482672997756,0.599942868179004,1,MSN24.KO vs Wildtype,YMR098C
836.8777377757,0.0880275200094309,0.153652789222911,0.572898939580755,0.566713122631657,1,MSN24.KO vs Wildtype,YMR099C
215.786210630031,-0.147092933703668,0.200437419207426,-0.733859646992595,0.463034283111813,1,MSN24.KO vs Wildtype,YMR100W
1.51603487828945,-0.0391585823893277,1.38048037903959,-0.0283659101454022,0.977370313017331,1,MSN24.KO vs Wildtype,YMR101C
505.805129354186,-0.197306638393377,0.190134225070237,-1.03772289455247,0.299399082974334,1,MSN24.KO vs Wildtype,YMR102C
70.2265822159194,-0.21941413657447,0.425338984076887,-0.515857104071155,0.605954215798283,1,MSN24.KO vs Wildtype,YMR103C
164.067255983214,-0.225211390157375,0.324528758256631,-0.693964354244631,0.487704563542273,1,MSN24.KO vs Wildtype,YMR104C
102.129544930313,-0.885722862243696,0.366035402258846,-2.41977376171212,0.015530165918471,1,MSN24.KO vs Wildtype,YMR105C
0.239859307323787,0,4.40746334313912,0,1,1,MSN24.KO vs Wildtype,YMR105W-A
70.8571563972631,-0.227221669969937,0.262579520259689,-0.865344219325318,0.386849887179463,1,MSN24.KO vs Wildtype,YMR106C
0.384388321620043,0.992429507307002,2.89158181235771,0.343213359229772,0.731437955199544,1,MSN24.KO vs Wildtype,YMR107W
5344.46604950011,0.350763340738984,0.298033828608478,1.17692458730843,0.239225607424908,1,MSN24.KO vs Wildtype,YMR108W
1946.15511035658,0.313903902733926,0.455984203697221,0.688409598816634,0.491194880854232,1,MSN24.KO vs Wildtype,YMR109W
535.884734688164,0.247321310900647,0.262528570908616,0.942073885690474,0.346154813368674,1,MSN24.KO vs Wildtype,YMR110C
158.448570633701,0.00964195643424749,0.238405533823135,0.0404435093415261,0.967739543168309,1,MSN24.KO vs Wildtype,YMR111C
125.155527044898,-0.19298795716766,0.305196329231959,-0.632340361541447,0.527164495032161,1,MSN24.KO vs Wildtype,YMR112C
142.6349811327,-0.088407656119638,0.407734595028628,-0.216826477805816,0.828343576487513,1,MSN24.KO vs Wildtype,YMR113W
86.6483175001617,0.254936613286484,0.357452116523324,0.713204934316985,0.47571895338767,1,MSN24.KO vs Wildtype,YMR114C
85.4195274116777,-0.0712077442496199,0.417786151624531,-0.170440652407299,0.864663603830059,1,MSN24.KO vs Wildtype,YMR115W
21031.2306984905,0.219521175748008,0.28985581771422,0.757346109107399,0.448842533397269,1,MSN24.KO vs Wildtype,YMR116C
38.4728727217932,0.106609125357562,0.548913235705852,0.194218536597086,0.846004769112376,1,MSN24.KO vs Wildtype,YMR117C
2.40549810272447,1.51022627440939,1.37818188714359,1.09581056644089,0.27316168340646,1,MSN24.KO vs Wildtype,YMR118C
337.604978601614,-0.21363248639898,0.324604378807192,-0.658131868658104,0.510453399464797,1,MSN24.KO vs Wildtype,YMR119W
20.7183324094326,-0.176041259836584,0.560441599081458,-0.314111693573619,0.753436208508508,1,MSN24.KO vs Wildtype,YMR119W-A
454.209134491156,0.967498892551715,0.325463888055205,2.97267662576319,0.00295215299761136,0.572359844809621,MSN24.KO vs Wildtype,YMR120C
59.7839205079294,-0.128333550121339,0.485611576717254,-0.264272015483809,0.79157032236314,1,MSN24.KO vs Wildtype,YMR121C
2.23261500636409,1.79493683118192,1.61089829630919,1.1142459057126,0.26517370660078,1,MSN24.KO vs Wildtype,YMR122C
5222.30686226503,0.470233276322751,0.33872799592978,1.38823268809536,0.165066201553291,1,MSN24.KO vs Wildtype,YMR122W-A
817.350836491121,0.160189697898203,0.340383447631208,0.470615416269483,0.63791539662112,1,MSN24.KO vs Wildtype,YMR123W
747.135517535868,-0.0840513080526936,0.322154806418255,-0.260903473665916,0.794166946003094,1,MSN24.KO vs Wildtype,YMR124W
1444.11901402366,-0.0545377712173582,0.309535135851811,-0.176192505795103,0.860142708196818,1,MSN24.KO vs Wildtype,YMR125W
