baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison,gene_id
105.23298,0.0,0.2553287,0.39615148,0.6919933,1.0,MSN24.KO vs Wildtype,YLR446W
1740.5437,0.0,0.18451875,0.5917685,0.5540056,1.0,MSN24.KO vs Wildtype,YLR447C
6629.916,0.0,0.3529369,-0.101548664,0.91911495,1.0,MSN24.KO vs Wildtype,YLR448W
945.7519,0.0,0.25262582,-0.46351638,0.6429943,1.0,MSN24.KO vs Wildtype,YLR449W
543.70465,0.0,0.26495624,0.28049046,0.77910125,1.0,MSN24.KO vs Wildtype,YLR450W
441.25677,0.0,0.20955385,-1.146097,0.25175506,1.0,MSN24.KO vs Wildtype,YLR451W
1005.8375,0.0,0.2807639,-0.12992522,0.8966256,1.0,MSN24.KO vs Wildtype,YLR452C
26.47369,0.0,0.47082624,0.10172147,0.91897774,1.0,MSN24.KO vs Wildtype,YLR453C
731.9426,0.3832922,0.18192732,2.1068423,0.035131246,1.0,MSN24.KO vs Wildtype,YLR454W
160.51924,0.0,0.30829567,-0.16976635,0.8651939,1.0,MSN24.KO vs Wildtype,YLR455W
15.448027,0.0,0.6129034,-0.6757179,0.49921978,1.0,MSN24.KO vs Wildtype,YLR456W
73.52736,0.0,0.3301718,-0.9794342,0.3273655,1.0,MSN24.KO vs Wildtype,YLR457C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YLR458W
649.92194,0.0,0.3319915,0.17392008,0.8619283,1.0,MSN24.KO vs Wildtype,YLR459W
17.149084,0.0,0.48797548,1.9434394,0.05196309,1.0,MSN24.KO vs Wildtype,YLR460C
0.05820625,0.0,4.4074636,0.0,1.0,1.0,MSN24.KO vs Wildtype,YLR461W
0.0,0.0,,,,,MSN24.KO vs Wildtype,YLR462W
0.0,0.0,,,,,MSN24.KO vs Wildtype,YLR463C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YLR464W
0.05820625,0.0,4.4074636,0.0,1.0,1.0,MSN24.KO vs Wildtype,YLR465C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YLR466C-A
0.0,0.0,,,,,MSN24.KO vs Wildtype,YLR466C-B
0.0,0.0,,,,,MSN24.KO vs Wildtype,YLR466W
0.0,0.0,,,,,MSN24.KO vs Wildtype,YLR467C-A
0.0,0.0,,,,,MSN24.KO vs Wildtype,YLR467W
327.72272,0.0,0.35837883,0.18297786,0.85481536,1.0,MSN24.KO vs Wildtype,YML001W
94.39191,0.0,0.37593845,-1.1907244,0.2337618,1.0,MSN24.KO vs Wildtype,YML002W
68.51563,0.0,0.36856797,0.41667426,0.67691666,1.0,MSN24.KO vs Wildtype,YML003W
1226.1718,0.0,0.24098325,-1.2237309,0.22105373,1.0,MSN24.KO vs Wildtype,YML004C
200.94633,0.0,0.22262932,-0.83679295,0.40270895,1.0,MSN24.KO vs Wildtype,YML005W
436.685,0.0,0.22810176,-0.8440682,0.39863127,1.0,MSN24.KO vs Wildtype,YML006C
1.7451363,0.0,1.5878814,0.18666953,0.8519198,1.0,MSN24.KO vs Wildtype,YML007C-A
555.9118,0.0,0.1555381,0.15468727,0.87706786,1.0,MSN24.KO vs Wildtype,YML007W
1768.6813,0.0,0.3113872,0.59634775,0.55094296,1.0,MSN24.KO vs Wildtype,YML008C
69.431755,0.0,0.5766063,0.039411608,0.96856225,1.0,MSN24.KO vs Wildtype,YML009C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YML009C-A
7.377217,0.0,0.7105986,-0.09477054,0.92449707,1.0,MSN24.KO vs Wildtype,YML009W-B
624.7208,0.0,0.23539312,-0.84649086,0.397279,1.0,MSN24.KO vs Wildtype,YML010W
75.415436,0.0,0.40612578,0.119377084,0.9049766,1.0,MSN24.KO vs Wildtype,YML011C
0.6307639,0.0,2.698362,-0.3085896,0.75763375,1.0,MSN24.KO vs Wildtype,YML012C-A
236.00038,0.0,0.4466237,0.39776,0.6908071,1.0,MSN24.KO vs Wildtype,YML012W
715.70667,0.0,0.50315124,0.024115708,0.98076034,1.0,MSN24.KO vs Wildtype,YML013W
254.51512,0.0,0.2199445,-0.84602416,0.3975393,1.0,MSN24.KO vs Wildtype,YML014W
124.12153,0.0,0.3026059,-0.38454577,0.700574,1.0,MSN24.KO vs Wildtype,YML015C
1136.1383,0.0,0.3272987,0.24860875,0.80366343,1.0,MSN24.KO vs Wildtype,YML016C
402.32108,0.0,0.24278139,-0.74425286,0.45672354,1.0,MSN24.KO vs Wildtype,YML017W
738.5269,0.0,0.28613254,0.042555466,0.96605587,1.0,MSN24.KO vs Wildtype,YML018C
986.7928,0.0,0.3046672,0.9077997,0.36398405,1.0,MSN24.KO vs Wildtype,YML019W
102.84119,0.0,0.27910596,0.062955625,0.94980186,1.0,MSN24.KO vs Wildtype,YML020W
140.60304,0.0,0.2923209,-0.39703676,0.6913403,1.0,MSN24.KO vs Wildtype,YML021C
3244.1152,0.0,0.32096618,0.67107445,0.5021731,1.0,MSN24.KO vs Wildtype,YML022W
429.7759,0.0,0.27264214,-0.10346005,0.91759783,1.0,MSN24.KO vs Wildtype,YML023C
256.28854,0.0,0.44347337,0.17508923,0.86100954,1.0,MSN24.KO vs Wildtype,YML024W
953.2509,0.0,0.37526882,0.65478414,0.51260674,1.0,MSN24.KO vs Wildtype,YML025C
1732.0211,0.0,0.28308854,-0.1752521,0.86088157,1.0,MSN24.KO vs Wildtype,YML026C
850.7273,0.0,0.4575581,0.4834273,0.6287924,1.0,MSN24.KO vs Wildtype,YML027W
10630.132,0.0,0.32618085,1.2717286,0.20346954,1.0,MSN24.KO vs Wildtype,YML028W
488.7821,0.0,0.29852846,0.5177963,0.6046004,1.0,MSN24.KO vs Wildtype,YML029W
97.11384,0.0,0.5896087,-0.556387,0.5779463,1.0,MSN24.KO vs Wildtype,YML030W
0.0,0.0,,,,,MSN24.KO vs Wildtype,YML031C-A
1439.2479,0.0,0.23004596,0.6511153,0.51497203,1.0,MSN24.KO vs Wildtype,YML031W
308.39667,0.0,0.18550387,0.22774607,0.81984365,1.0,MSN24.KO vs Wildtype,YML032C
2.194919,0.0,1.1129273,-0.44698578,0.65488535,1.0,MSN24.KO vs Wildtype,YML034C-A
328.9392,0.0,0.1974155,-0.5145269,0.6068837,1.0,MSN24.KO vs Wildtype,YML034W
1179.2148,0.0,0.27542746,-1.4958634,0.13468926,1.0,MSN24.KO vs Wildtype,YML035C
624.9595,0.0,0.50033313,0.2803385,0.77921784,1.0,MSN24.KO vs Wildtype,YML036W
39.02217,0.0,0.32009906,-0.047130264,0.9624094,1.0,MSN24.KO vs Wildtype,YML037C
378.70554,0.0,0.21594779,1.2416238,0.21437542,1.0,MSN24.KO vs Wildtype,YML038C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YML039W
0.0,0.0,,,,,MSN24.KO vs Wildtype,YML040W
102.82719,0.0,0.29856175,-0.53507257,0.5925997,1.0,MSN24.KO vs Wildtype,YML041C
142.45479,0.0,0.35605714,0.32381588,0.7460774,1.0,MSN24.KO vs Wildtype,YML042W
131.64952,0.0,0.3506248,-1.5045383,0.13244282,1.0,MSN24.KO vs Wildtype,YML043C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YML045W
0.0,0.0,,,,,MSN24.KO vs Wildtype,YML045W-A
317.23764,0.0,0.30025506,-0.6519856,0.51441044,1.0,MSN24.KO vs Wildtype,YML046W
1.4971552,0.0,1.8226287,-0.8781947,0.37983805,1.0,MSN24.KO vs Wildtype,YML047C
9.794282,0.0,0.7084976,0.551123,0.58154935,1.0,MSN24.KO vs Wildtype,YML047W-A
5992.999,0.0,0.32223052,0.70698243,0.4795774,1.0,MSN24.KO vs Wildtype,YML048W
746.687,0.0,0.27064013,0.31866676,0.7499792,1.0,MSN24.KO vs Wildtype,YML049C
49.590195,0.0,0.43299422,-0.04930268,0.9606781,1.0,MSN24.KO vs Wildtype,YML050W
1515.0355,0.0,0.32410887,0.5767846,0.56408495,1.0,MSN24.KO vs Wildtype,YML051W
4026.5586,0.0,0.38307956,0.9421862,0.34609732,1.0,MSN24.KO vs Wildtype,YML052W
255.28346,0.0,0.2726028,-0.88376004,0.37682578,1.0,MSN24.KO vs Wildtype,YML053C
117.31912,0.0,0.51403666,-1.3239831,0.18550868,1.0,MSN24.KO vs Wildtype,YML054C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YML054C-A
97.54974,0.0,0.3376523,0.11130202,0.91137683,1.0,MSN24.KO vs Wildtype,YML055W
4296.62,0.0,0.3074875,0.10190564,0.9188316,1.0,MSN24.KO vs Wildtype,YML056C
1.6830664,0.0,1.286626,0.3349109,0.7376923,1.0,MSN24.KO vs Wildtype,YML057C-A
2071.31,0.0,0.45313817,0.5996439,0.5487436,1.0,MSN24.KO vs Wildtype,YML057W
4729.369,0.0,0.3828489,0.96253365,0.3357816,1.0,MSN24.KO vs Wildtype,YML058W
5.252825,0.0,0.80042076,0.6417014,0.5210671,1.0,MSN24.KO vs Wildtype,YML058W-A
1429.0568,0.0,0.43640447,0.4080114,0.68326527,1.0,MSN24.KO vs Wildtype,YML059C
255.40623,0.0,0.2731981,-0.744884,0.45634186,1.0,MSN24.KO vs Wildtype,YML060W
194.41504,0.0,0.30859813,-0.33373663,0.7385783,1.0,MSN24.KO vs Wildtype,YML061C
34.627632,0.0,0.75287026,-0.046470657,0.96293515,1.0,MSN24.KO vs Wildtype,YML062C
1832.7495,0.0,0.27575517,-0.722208,0.4701666,1.0,MSN24.KO vs Wildtype,YML063W
138.76878,0.0,0.32749158,-0.08378742,0.93322545,1.0,MSN24.KO vs Wildtype,YML064C
47.759995,0.0,0.412186,-0.7274221,0.4669674,1.0,MSN24.KO vs Wildtype,YML065W
0.4662222,0.0,2.7644393,0.082687676,0.9340999,1.0,MSN24.KO vs Wildtype,YML066C
274.21652,0.0,0.38723052,0.10859544,0.9135234,1.0,MSN24.KO vs Wildtype,YML067C
45.998848,0.0,0.36770695,-0.097492985,0.9223349,1.0,MSN24.KO vs Wildtype,YML068W
212.23862,0.0,0.3615587,-0.35194924,0.72487634,1.0,MSN24.KO vs Wildtype,YML069W
584.571,0.0,0.2629215,-0.6109412,0.54123855,1.0,MSN24.KO vs Wildtype,YML070W
94.75511,0.0,0.33040103,-0.8580836,0.3908463,1.0,MSN24.KO vs Wildtype,YML071C
2986.67,0.0,0.26557496,-0.06464076,0.94846004,1.0,MSN24.KO vs Wildtype,YML072C
5505.2383,0.0,0.21895823,0.47390425,0.6355682,1.0,MSN24.KO vs Wildtype,YML073C
1361.9945,-0.5688111,0.26954424,-2.11027,0.034835108,1.0,MSN24.KO vs Wildtype,YML074C
5107.649,0.0,0.31636056,-0.2507225,0.80202866,1.0,MSN24.KO vs Wildtype,YML075C
364.5236,0.0,0.26744682,-0.07102153,0.9433806,1.0,MSN24.KO vs Wildtype,YML076C
104.77182,0.0,0.4126361,-0.46332732,0.64312977,1.0,MSN24.KO vs Wildtype,YML077W
1624.1063,0.0,0.5068225,0.17611572,0.860203,1.0,MSN24.KO vs Wildtype,YML078W
563.7825,0.0,0.20823146,0.53233445,0.5944944,1.0,MSN24.KO vs Wildtype,YML079W
333.76086,0.0,0.25482208,-1.2697498,0.20417379,1.0,MSN24.KO vs Wildtype,YML080W
251.88928,0.0,0.4515781,0.20964094,0.83394796,1.0,MSN24.KO vs Wildtype,YML081C-A
929.4161,0.0,0.2336256,-1.1770014,0.23919494,1.0,MSN24.KO vs Wildtype,YML081W
490.37158,0.0,0.23657201,-0.34214836,0.73223925,1.0,MSN24.KO vs Wildtype,YML082W
7.995967,0.0,0.8575455,-0.68970734,0.49037826,1.0,MSN24.KO vs Wildtype,YML083C
0.42600784,0.0,2.6260657,0.14784467,0.88246536,1.0,MSN24.KO vs Wildtype,YML084W
1206.1885,0.0,0.24034262,1.4245813,0.15427826,1.0,MSN24.KO vs Wildtype,YML085C
2013.4424,0.0,0.28858995,0.19052613,0.84889686,1.0,MSN24.KO vs Wildtype,YML086C
30.797756,0.0,0.39935538,1.0938495,0.27402094,1.0,MSN24.KO vs Wildtype,YML087C
132.29564,0.0,0.3293497,-0.9196297,0.3577663,1.0,MSN24.KO vs Wildtype,YML088W
3.122239,0.0,1.2305095,0.24349898,0.80761886,1.0,MSN24.KO vs Wildtype,YML089C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YML090W
977.8321,0.0,0.3388805,0.9277216,0.35355198,1.0,MSN24.KO vs Wildtype,YML091C
1803.6764,0.0,0.35510254,0.6702095,0.50272423,1.0,MSN24.KO vs Wildtype,YML092C
299.18073,0.0,0.48887634,-0.80874157,0.41866383,1.0,MSN24.KO vs Wildtype,YML093W
0.24920161,0.0,4.359495,0.48875245,0.6250169,1.0,MSN24.KO vs Wildtype,YML094C-A
536.0918,0.0,0.2533722,-0.7009585,0.48332894,1.0,MSN24.KO vs Wildtype,YML094W
24.993628,0.0,0.4846123,0.32978538,0.7415621,1.0,MSN24.KO vs Wildtype,YML095C
358.7699,0.0,0.25361726,-0.5330228,0.5940178,1.0,MSN24.KO vs Wildtype,YML096W
269.9955,0.0,0.39629975,-0.77261704,0.43974906,1.0,MSN24.KO vs Wildtype,YML097C
169.42992,0.0,0.4189701,-0.51375794,0.6074212,1.0,MSN24.KO vs Wildtype,YML098W
400.57452,0.0,0.2031844,-1.1842768,0.23630352,1.0,MSN24.KO vs Wildtype,YML099C
0.07483923,0.0,4.4074636,0.0,1.0,1.0,MSN24.KO vs Wildtype,YML099W-A
540.5416,0.0,0.5178803,-1.2667437,0.20524696,1.0,MSN24.KO vs Wildtype,YML100W
0.83252084,0.0,2.0014596,-0.4406,0.65950257,1.0,MSN24.KO vs Wildtype,YML100W-A
163.86868,0.0,0.5474134,0.65609366,0.5117639,1.0,MSN24.KO vs Wildtype,YML101C
24.058304,0.0,0.54898745,-0.108512655,0.91358906,1.0,MSN24.KO vs Wildtype,YML101C-A
175.465,0.0,0.25105056,0.0018965584,0.99848676,1.0,MSN24.KO vs Wildtype,YML102W
1095.8906,0.0,0.29081795,-0.22707252,0.82036734,1.0,MSN24.KO vs Wildtype,YML103C
396.0684,0.0,0.23485957,0.020380668,0.98373973,1.0,MSN24.KO vs Wildtype,YML104C
322.95605,0.0,0.32759318,-0.5183256,0.60423106,1.0,MSN24.KO vs Wildtype,YML105C
2372.0398,0.0,0.41064075,0.18647455,0.85207266,1.0,MSN24.KO vs Wildtype,YML106W
56.740086,0.0,0.4979256,-0.0738426,0.94113564,1.0,MSN24.KO vs Wildtype,YML107C
42.405426,0.0,0.6562873,-1.114545,0.26504546,1.0,MSN24.KO vs Wildtype,YML108W
166.87126,0.0,0.22851802,-1.211909,0.2255472,1.0,MSN24.KO vs Wildtype,YML109W
930.7854,0.0,0.3381694,-0.85273284,0.39380747,1.0,MSN24.KO vs Wildtype,YML110C
768.6817,0.0,0.22126718,-0.28583091,0.7750076,1.0,MSN24.KO vs Wildtype,YML111W
362.73785,0.0,0.27810648,-0.83376026,0.40441608,1.0,MSN24.KO vs Wildtype,YML112W
378.50366,0.0,0.39173818,-0.19295591,0.8469935,1.0,MSN24.KO vs Wildtype,YML113W
388.8312,0.0,0.23113176,-0.825418,0.4091343,1.0,MSN24.KO vs Wildtype,YML114C
525.0623,0.0,0.19575328,0.48482698,0.6277991,1.0,MSN24.KO vs Wildtype,YML115C
258.0375,0.0,0.34732524,1.0757842,0.2820238,1.0,MSN24.KO vs Wildtype,YML116W
74.95366,0.0,0.27246875,-0.562629,0.57368755,1.0,MSN24.KO vs Wildtype,YML116W-A
511.61475,0.0,0.25853425,-0.62547415,0.5316599,1.0,MSN24.KO vs Wildtype,YML117W
17.845112,0.0,0.45902658,0.23047236,0.81772476,1.0,MSN24.KO vs Wildtype,YML118W
206.84962,0.0,0.23963182,-1.0437373,0.296607,1.0,MSN24.KO vs Wildtype,YML119W
749.1777,0.0,0.32309493,1.7280602,0.08397743,1.0,MSN24.KO vs Wildtype,YML120C
237.74643,0.0,0.36099735,0.36150253,0.7177238,1.0,MSN24.KO vs Wildtype,YML121W
29.890593,0.0,0.581923,-0.6589787,0.50990945,1.0,MSN24.KO vs Wildtype,YML122C
5478.1177,0.0,0.44473165,1.3843356,0.16625571,1.0,MSN24.KO vs Wildtype,YML123C
848.444,0.0,0.19448394,0.01766293,0.98590773,1.0,MSN24.KO vs Wildtype,YML124C
1030.099,0.0,0.18230732,-0.91101956,0.36228505,1.0,MSN24.KO vs Wildtype,YML125C
9388.87,0.0,0.22417283,1.0046632,0.31505907,1.0,MSN24.KO vs Wildtype,YML126C
1258.5834,0.0,0.25835425,0.14232557,0.8868229,1.0,MSN24.KO vs Wildtype,YML127W
157.5895,0.0,0.3892631,-0.45294717,0.6505868,1.0,MSN24.KO vs Wildtype,YML128C
15.422823,0.0,0.58865505,0.13263904,0.89447886,1.0,MSN24.KO vs Wildtype,YML129C
461.13345,0.0,0.28523466,0.07626016,0.93921214,1.0,MSN24.KO vs Wildtype,YML130C
236.4047,0.0,0.26684478,1.0483382,0.2944828,1.0,MSN24.KO vs Wildtype,YML131W
0.0,0.0,,,,,MSN24.KO vs Wildtype,YML132W
0.0,0.0,,,,,MSN24.KO vs Wildtype,YML133C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YML133W-A
0.0,0.0,,,,,MSN24.KO vs Wildtype,YML133W-B
516.5159,0.0,0.23854275,-1.0408347,0.29795232,1.0,MSN24.KO vs Wildtype,YMR001C
0.74797857,0.0,2.3696384,-0.6699348,0.50289935,1.0,MSN24.KO vs Wildtype,YMR001C-A
3662.2866,0.0,0.38934118,0.61214316,0.54044306,1.0,MSN24.KO vs Wildtype,YMR002W
159.52084,0.0,0.3258329,-0.090410225,0.92796123,1.0,MSN24.KO vs Wildtype,YMR003W
190.50584,0.0,0.30724612,-0.71885884,0.4722279,1.0,MSN24.KO vs Wildtype,YMR004W
438.41122,0.0,0.21570677,-0.14424776,0.8853048,1.0,MSN24.KO vs Wildtype,YMR005W
1934.2092,0.0,0.4079153,1.5826883,0.11349253,1.0,MSN24.KO vs Wildtype,YMR006C
3.8388665,0.0,1.0756862,-1.2913738,0.19657406,1.0,MSN24.KO vs Wildtype,YMR007W
2232.9062,0.0,0.30874714,1.3069874,0.19121698,1.0,MSN24.KO vs Wildtype,YMR008C
197.91983,0.0,0.31704074,0.3985107,0.6902538,1.0,MSN24.KO vs Wildtype,YMR009W
1055.6997,0.0,0.3694732,0.2274747,0.82005465,1.0,MSN24.KO vs Wildtype,YMR010W
4386.403,0.0,0.3982771,0.68372756,0.4941472,1.0,MSN24.KO vs Wildtype,YMR011W
3208.031,0.0,0.3280574,-1.1942325,0.23238704,1.0,MSN24.KO vs Wildtype,YMR012W
170.10077,0.0,0.28063804,0.7432831,0.45731032,1.0,MSN24.KO vs Wildtype,YMR013C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YMR013C-A
0.0,0.0,,,,,MSN24.KO vs Wildtype,YMR013W-A
64.627304,0.0,0.53781533,-1.2803901,0.20040795,1.0,MSN24.KO vs Wildtype,YMR014W
5794.3555,0.0,0.29531723,0.71647704,0.47369686,1.0,MSN24.KO vs Wildtype,YMR015C
736.865,0.0,0.40057066,0.48909527,0.6247743,1.0,MSN24.KO vs Wildtype,YMR016C
5.387613,0.0,0.81670856,-0.7753431,0.43813694,1.0,MSN24.KO vs Wildtype,YMR017W
15.450677,0.0,0.49846953,0.16575369,0.8683508,1.0,MSN24.KO vs Wildtype,YMR018W
316.97348,0.0,0.20897497,0.03197549,0.9744916,1.0,MSN24.KO vs Wildtype,YMR019W
76.44463,0.0,0.34671786,0.38192803,0.70251477,1.0,MSN24.KO vs Wildtype,YMR020W
178.4633,0.0,0.21186174,0.092834175,0.9260353,1.0,MSN24.KO vs Wildtype,YMR021C
498.3299,0.0,0.30024505,0.59807503,0.54978985,1.0,MSN24.KO vs Wildtype,YMR022W
56.517372,0.0,0.46690887,0.81251615,0.4164955,1.0,MSN24.KO vs Wildtype,YMR023C
641.0895,0.0,0.25463414,0.18558127,0.85277313,1.0,MSN24.KO vs Wildtype,YMR024W
23.682095,0.0,0.5589741,0.33124626,0.7404585,1.0,MSN24.KO vs Wildtype,YMR025W
213.10092,0.0,0.2996941,-0.62430745,0.5324257,1.0,MSN24.KO vs Wildtype,YMR026C
608.3851,0.0,0.29564667,0.65055525,0.51533365,1.0,MSN24.KO vs Wildtype,YMR027W
18.94701,0.0,0.6486875,0.8242266,0.4098108,1.0,MSN24.KO vs Wildtype,YMR028W
121.81734,0.0,0.30893865,-0.5401701,0.58907974,1.0,MSN24.KO vs Wildtype,YMR029C
38.134327,0.0,0.41157007,-0.033372495,0.9733775,1.0,MSN24.KO vs Wildtype,YMR030W
1.2251314,0.0,1.7838986,0.6198589,0.5353507,1.0,MSN24.KO vs Wildtype,YMR030W-A
207.40485,-0.71049315,0.24623841,-2.8853872,0.003909325,0.63644993,MSN24.KO vs Wildtype,YMR031C
0.14007875,0.0,4.3851132,0.41727075,0.67648035,1.0,MSN24.KO vs Wildtype,YMR031W-A
105.940025,0.0,0.34011814,-0.211312,0.8326438,1.0,MSN24.KO vs Wildtype,YMR032W
386.62842,0.0,0.24253237,-1.2014759,0.22956668,1.0,MSN24.KO vs Wildtype,YMR033W
40.424896,0.0,0.34989718,0.4658393,0.64133054,1.0,MSN24.KO vs Wildtype,YMR034C
193.92532,0.0,0.28384045,1.0693082,0.28493083,1.0,MSN24.KO vs Wildtype,YMR035W
226.34416,0.0,0.23768348,-0.5107727,0.6095102,1.0,MSN24.KO vs Wildtype,YMR036C
395.65103,-9.972261,1.0905604,-9.144162,6.0094096e-20,1.9224101e-16,MSN24.KO vs Wildtype,YMR037C
774.2249,0.0,0.30801994,-0.005037211,0.9959809,1.0,MSN24.KO vs Wildtype,YMR038C
175.88866,0.0,0.36317408,-0.846052,0.39752373,1.0,MSN24.KO vs Wildtype,YMR039C
9.500605,0.0,0.6142756,-0.9424009,0.34598744,1.0,MSN24.KO vs Wildtype,YMR040W
104.926216,0.0,0.2767982,0.52458125,0.5998743,1.0,MSN24.KO vs Wildtype,YMR041C
353.28973,0.0,0.46888962,-0.14767778,0.8825971,1.0,MSN24.KO vs Wildtype,YMR042W
744.3436,0.0,0.293372,-0.64356613,0.5198568,1.0,MSN24.KO vs Wildtype,YMR043W
64.95288,0.0,0.49832526,-0.6074821,0.543531,1.0,MSN24.KO vs Wildtype,YMR044W
1.4497117,0.0,1.3828313,0.6573866,0.5109323,1.0,MSN24.KO vs Wildtype,YMR045C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YMR046C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YMR046W-A
1206.6417,0.0,0.23900391,0.3132542,0.75408757,1.0,MSN24.KO vs Wildtype,YMR047C
31.311825,0.0,0.53614277,0.21314165,0.83121645,1.0,MSN24.KO vs Wildtype,YMR048W
952.55817,-0.65133995,0.28295648,-2.3019085,0.021340331,1.0,MSN24.KO vs Wildtype,YMR049C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YMR050C
0.0,0.0,,,,,MSN24.KO vs Wildtype,YMR051C
1.1725813,0.0,1.7355361,0.21528032,0.8295488,1.0,MSN24.KO vs Wildtype,YMR052C-A
62.917423,0.0,0.32548156,-0.18410939,0.8539277,1.0,MSN24.KO vs Wildtype,YMR052W
20.728493,0.0,0.45551842,0.8206368,0.4118532,1.0,MSN24.KO vs Wildtype,YMR053C
750.4992,0.0,0.2566255,0.24513896,0.80634886,1.0,MSN24.KO vs Wildtype,YMR054W
268.71362,0.0,0.39385852,0.74895126,0.45388657,1.0,MSN24.KO vs Wildtype,YMR055C
19.190306,0.84251976,0.41815913,2.0148304,0.043922417,1.0,MSN24.KO vs Wildtype,YMR056C
1.2211397,0.0,1.55757,-0.6944084,0.48742613,1.0,MSN24.KO vs Wildtype,YMR057C
10085.306,0.0,0.3036925,0.7029569,0.4820826,1.0,MSN24.KO vs Wildtype,YMR058W
135.11977,0.0,0.31532738,-0.5135245,0.6075845,1.0,MSN24.KO vs Wildtype,YMR059W
66.351265,0.0,0.44851032,0.42043334,0.6741689,1.0,MSN24.KO vs Wildtype,YMR060C
424.26166,0.0,0.31571892,-0.32681885,0.74380493,1.0,MSN24.KO vs Wildtype,YMR061W
315.12982,0.0,0.2934511,1.3297632,0.18359633,1.0,MSN24.KO vs Wildtype,YMR062C
303.048,0.0,0.33105275,1.1057574,0.26883158,1.0,MSN24.KO vs Wildtype,YMR063W
798.9237,0.0,0.18151759,-0.33581743,0.7370086,1.0,MSN24.KO vs Wildtype,YMR064W
54.267967,0.0,0.6686378,0.120763496,0.9038784,1.0,MSN24.KO vs Wildtype,YMR065W
85.486694,0.0,0.4491366,-0.46614385,0.64111257,1.0,MSN24.KO vs Wildtype,YMR066W
679.64996,0.0,0.36543176,0.4747686,0.63495195,1.0,MSN24.KO vs Wildtype,YMR067C
111.00562,0.0,0.26967227,0.22911376,0.8187805,1.0,MSN24.KO vs Wildtype,YMR068W
25.963259,0.0,0.58937234,0.6086208,0.5427758,1.0,MSN24.KO vs Wildtype,YMR069W
1163.3417,0.0,0.56667334,-0.22633412,0.82094157,1.0,MSN24.KO vs Wildtype,YMR070W
106.3925,0.0,0.498123,0.62852067,0.5296629,1.0,MSN24.KO vs Wildtype,YMR071C
1545.0278,0.0,0.23046498,-0.32721734,0.7435035,1.0,MSN24.KO vs Wildtype,YMR072W
116.002914,0.0,0.4349151,-0.134174,0.893265,1.0,MSN24.KO vs Wildtype,YMR073C
169.06831,0.0,0.33106261,-0.9552167,0.33946812,1.0,MSN24.KO vs Wildtype,YMR074C
0.9422639,0.0,2.04417,-0.08216811,0.93451303,1.0,MSN24.KO vs Wildtype,YMR075C-A
207.94193,0.0,0.32779273,-0.38412648,0.7008847,1.0,MSN24.KO vs Wildtype,YMR075W
466.9039,0.0,0.16853611,-0.31062952,0.7560823,1.0,MSN24.KO vs Wildtype,YMR076C
19.802113,0.0,0.6139757,-1.091028,0.2752606,1.0,MSN24.KO vs Wildtype,YMR077C
363.80112,0.0,0.20229228,-0.97180945,0.33114535,1.0,MSN24.KO vs Wildtype,YMR078C
4913.7637,0.0,0.36137223,0.6201807,0.53513885,1.0,MSN24.KO vs Wildtype,YMR079W
1430.9689,0.0,0.29222244,-0.9115412,0.36201027,1.0,MSN24.KO vs Wildtype,YMR080C
56.448296,0.0,0.4013605,-1.8469414,0.06475564,1.0,MSN24.KO vs Wildtype,YMR081C
0.89500207,0.0,1.9877696,-0.76630014,0.44349772,1.0,MSN24.KO vs Wildtype,YMR082C
1410.6685,0.0,0.23056823,0.09008617,0.9282187,1.0,MSN24.KO vs Wildtype,YMR083W
21.610697,0.0,0.37485537,-0.22122635,0.8249162,1.0,MSN24.KO vs Wildtype,YMR084W
57.371464,0.0,0.40058896,-0.19948238,0.84188545,1.0,MSN24.KO vs Wildtype,YMR085W
2.9796083,0.0,1.1661311,1.0916661,0.2749799,1.0,MSN24.KO vs Wildtype,YMR086C-A
1058.0312,0.0,0.26780662,0.42978442,0.6673525,1.0,MSN24.KO vs Wildtype,YMR086W
113.16984,0.0,0.26896775,-0.6596238,0.50949526,1.0,MSN24.KO vs Wildtype,YMR087W
608.41815,0.0,0.25925928,0.77148163,0.44042152,1.0,MSN24.KO vs Wildtype,YMR088C
592.49835,0.0,0.19105591,0.14046182,0.8882951,1.0,MSN24.KO vs Wildtype,YMR089C
63.503956,0.0,0.45257404,-0.8766507,0.3806764,1.0,MSN24.KO vs Wildtype,YMR090W
248.58168,0.0,0.44824556,0.30781564,0.75822264,1.0,MSN24.KO vs Wildtype,YMR091C
462.00958,0.0,0.19734108,0.43891925,0.66072005,1.0,MSN24.KO vs Wildtype,YMR092C
1690.6625,0.0,0.34500775,-0.7419025,0.45814642,1.0,MSN24.KO vs Wildtype,YMR093W
